id,time,head,total_inflow
BC-BB-F3-18890,2019-03-22 20:41:00,,0.936341
BC-BB-F3-18890,2019-03-22 20:42:00,,0.93601
BC-BB-F3-18890,2019-03-22 20:43:00,,0.935785
BC-BB-F3-18890,2019-03-22 20:44:00,,0.935564
BC-BB-F3-18890,2019-03-22 20:45:00,,0.935291
BC-BB-F3-18890,2019-03-22 20:46:00,,0.934941
BC-BB-F3-18890,2019-03-22 20:47:00,,0.934482
BC-BB-F3-18890,2019-03-22 20:48:00,,0.933876
BC-BB-F3-18890,2019-03-22 20:49:00,,0.93308
BC-BB-F3-18890,2019-03-22 20:50:00,,0.932067
BC-BB-F3-18890,2019-03-22 20:51:00,,0.93086
BC-BB-F3-18890,2019-03-22 20:52:00,,0.929544
BC-BB-F3-18890,2019-03-22 20:53:00,,0.928208
BC-BB-F3-18890,2019-03-22 20:54:00,,0.926932
BC-BB-F3-18890,2019-03-22 20:55:00,,0.925762
BC-BB-F3-18890,2019-03-22 20:56:00,,0.924708
BC-BB-F3-18890,2019-03-22 20:57:00,,0.92379
BC-BB-F3-18890,2019-03-22 20:58:00,,0.923039
BC-BB-F3-18890,2019-03-22 20:59:00,,0.922499
BC-BB-F3-18890,2019-03-22 21:00:00,,0.922203
BC-BB-F3-18890,2019-03-22 21:01:00,,0.922124
BC-BB-F3-18890,2019-03-22 21:02:00,,0.922143
BC-BB-F3-18890,2019-03-22 21:03:00,,0.922105
BC-BB-F3-18890,2019-03-22 21:04:00,,0.921866
BC-BB-F3-18890,2019-03-22 21:05:00,,0.921339
BC-BB-F3-18890,2019-03-22 21:06:00,,0.920532
BC-BB-F3-18890,2019-03-22 21:07:00,,0.919578
BC-BB-F3-18890,2019-03-22 21:08:00,,0.918653
BC-BB-F3-18890,2019-03-22 21:09:00,,0.917923
BC-BB-F3-18890,2019-03-22 21:10:00,,0.917493
BC-BB-F3-18890,2019-03-22 21:11:00,,0.917368
BC-BB-F3-18890,2019-03-22 21:12:00,,0.917421
BC-BB-F3-18890,2019-03-22 21:13:00,,0.917476
BC-BB-F3-18890,2019-03-22 21:14:00,,0.917365
BC-BB-F3-18890,2019-03-22 21:15:00,,0.916981
BC-BB-F3-18890,2019-03-22 21:16:00,,0.916312
BC-BB-F3-18890,2019-03-22 21:17:00,,0.915435
BC-BB-F3-18890,2019-03-22 21:18:00,,0.914463
BC-BB-F3-18890,2019-03-22 21:19:00,,0.913495
BC-BB-F3-18890,2019-03-22 21:20:00,,0.912595
BC-BB-F3-18890,2019-03-22 21:21:00,,0.911791
BC-BB-F3-18890,2019-03-22 21:22:00,,0.911115
BC-BB-F3-18890,2019-03-22 21:23:00,,0.910607
BC-BB-F3-18890,2019-03-22 21:24:00,,0.910313
BC-BB-F3-18890,2019-03-22 21:25:00,,0.910264
BC-BB-F3-18890,2019-03-22 21:26:00,,0.910435
BC-BB-F3-18890,2019-03-22 21:27:00,,0.910706
BC-BB-F3-18890,2019-03-22 21:28:00,,0.91092
BC-BB-F3-18890,2019-03-22 21:29:00,,0.910932
BC-BB-F3-18890,2019-03-22 21:30:00,,0.910649
BC-BB-F3-18890,2019-03-22 21:31:00,,0.910072
BC-BB-F3-18890,2019-03-22 21:32:00,,0.909291
BC-BB-F3-18890,2019-03-22 21:33:00,,0.908426
BC-BB-F3-18890,2019-03-22 21:34:00,,0.907576
BC-BB-F3-18890,2019-03-22 21:35:00,,0.906807
BC-BB-F3-18890,2019-03-22 21:36:00,,0.906141
BC-BB-F3-18890,2019-03-22 21:37:00,,0.905615
BC-BB-F3-18890,2019-03-22 21:38:00,,0.90527
BC-BB-F3-18890,2019-03-22 21:39:00,,0.905157
BC-BB-F3-18890,2019-03-22 21:40:00,,0.905311
BC-BB-F3-18890,2019-03-22 21:41:00,,0.905702
BC-BB-F3-18890,2019-03-22 21:42:00,,0.906191
BC-BB-F3-18890,2019-03-22 21:43:00,,0.906596
BC-BB-F3-18890,2019-03-22 21:44:00,,0.906748
BC-BB-F3-18890,2019-03-22 21:45:00,,0.906539
BC-BB-F3-18890,2019-03-22 21:46:00,,0.905973
BC-BB-F3-18890,2019-03-22 21:47:00,,0.905162
BC-BB-F3-18890,2019-03-22 21:48:00,,0.904259
BC-BB-F3-18890,2019-03-22 21:49:00,,0.903392
BC-BB-F3-18890,2019-03-22 21:50:00,,0.902643
BC-BB-F3-18890,2019-03-22 21:51:00,,0.902036
BC-BB-F3-18890,2019-03-22 21:52:00,,0.901546
BC-BB-F3-18890,2019-03-22 21:53:00,,0.901135
BC-BB-F3-18890,2019-03-22 21:54:00,,0.900765
BC-BB-F3-18890,2019-03-22 21:55:00,,0.900413
BC-BB-F3-18890,2019-03-22 21:56:00,,0.900062
BC-BB-F3-18890,2019-03-22 21:57:00,,0.8997
BC-BB-F3-18890,2019-03-22 21:58:00,,0.899327
BC-BB-F3-18890,2019-03-22 21:59:00,,0.898944
BC-BB-F3-18890,2019-03-22 22:00:00,,0.898556
BC-BB-F3-18890,2019-03-22 22:01:00,,0.898168
BC-BB-F3-18890,2019-03-22 22:02:00,,0.897782
BC-BB-F3-18890,2019-03-22 22:03:00,,0.897403
BC-BB-F3-18890,2019-03-22 22:04:00,,0.897031
BC-BB-F3-18890,2019-03-22 22:05:00,,0.896667
BC-BB-F3-18890,2019-03-22 22:06:00,,0.896313
BC-BB-F3-18890,2019-03-22 22:07:00,,0.895966
BC-BB-F3-18890,2019-03-22 22:08:00,,0.895625
BC-BB-F3-18890,2019-03-22 22:09:00,,0.895291
BC-BB-F3-18890,2019-03-22 22:10:00,,0.894961
BC-BB-F3-18890,2019-03-22 22:11:00,,0.894634
BC-BB-F3-18890,2019-03-22 22:12:00,,0.89431
BC-BB-F3-18890,2019-03-22 22:13:00,,0.893988
BC-BB-F3-18890,2019-03-22 22:14:00,,0.893667
BC-BB-F3-18890,2019-03-22 22:15:00,,0.893347
BC-BB-F3-18890,2019-03-22 22:16:00,,0.893029
BC-BB-F3-18890,2019-03-22 22:17:00,,0.892712
BC-BB-F3-18890,2019-03-22 22:18:00,,0.892397
BC-BB-F3-18890,2019-03-22 22:19:00,,0.892084
BC-BB-F3-18890,2019-03-22 22:20:00,,0.891774
BC-BB-F3-18890,2019-03-22 22:21:00,,0.891466
BC-BB-F3-18890,2019-03-22 22:22:00,,0.891162
BC-BB-F3-18890,2019-03-22 22:23:00,,0.890861
BC-BB-F3-18890,2019-03-22 22:24:00,,0.890565
BC-BB-F3-18890,2019-03-22 22:25:00,,0.890274
BC-BB-F3-18890,2019-03-22 22:26:00,,0.889987
BC-BB-F3-18890,2019-03-22 22:27:00,,0.889706
BC-BB-F3-18890,2019-03-22 22:28:00,,0.88943
BC-BB-F3-18890,2019-03-22 22:29:00,,0.88916
BC-BB-F3-18890,2019-03-22 22:30:00,,0.888896
BC-BB-F3-18890,2019-03-22 22:31:00,,0.888633
BC-BB-F3-18890,2019-03-22 22:32:00,,0.88833
BC-BB-F3-18890,2019-03-22 22:33:00,,0.887927
BC-BB-F3-18890,2019-03-22 22:34:00,,0.88736
BC-BB-F3-18890,2019-03-22 22:35:00,,0.886583
BC-BB-F3-18890,2019-03-22 22:36:00,,0.885608
BC-BB-F3-18890,2019-03-22 22:37:00,,0.884544
BC-BB-F3-18890,2019-03-22 22:38:00,,0.88354
BC-BB-F3-18890,2019-03-22 22:39:00,,0.88274
BC-BB-F3-18890,2019-03-22 22:40:00,,0.882243
BC-BB-F3-18890,2019-03-22 22:41:00,,0.882054
BC-BB-F3-18890,2019-03-22 22:42:00,,0.882089
BC-BB-F3-18890,2019-03-22 22:43:00,,0.882231
BC-BB-F3-18890,2019-03-22 22:44:00,,0.882379
BC-BB-F3-18890,2019-03-22 22:45:00,,0.882468
BC-BB-F3-18890,2019-03-22 22:46:00,,0.882472
BC-BB-F3-18890,2019-03-22 22:47:00,,0.882356
BC-BB-F3-18890,2019-03-22 22:48:00,,0.882085
BC-BB-F3-18890,2019-03-22 22:49:00,,0.881614
BC-BB-F3-18890,2019-03-22 22:50:00,,0.880914
BC-BB-F3-18890,2019-03-22 22:51:00,,0.880007
BC-BB-F3-18890,2019-03-22 22:52:00,,0.879012
BC-BB-F3-18890,2019-03-22 22:53:00,,0.878082
BC-BB-F3-18890,2019-03-22 22:54:00,,0.877363
BC-BB-F3-18890,2019-03-22 22:55:00,,0.87695
BC-BB-F3-18890,2019-03-22 22:56:00,,0.876848
BC-BB-F3-18890,2019-03-22 22:57:00,,0.87697
BC-BB-F3-18890,2019-03-22 22:58:00,,0.877196
BC-BB-F3-18890,2019-03-22 22:59:00,,0.877424
BC-BB-F3-18890,2019-03-22 23:00:00,,0.877587
BC-BB-F3-18890,2019-03-22 23:01:00,,0.877657
BC-BB-F3-18890,2019-03-22 23:02:00,,0.877603
BC-BB-F3-18890,2019-03-22 23:03:00,,0.877388
BC-BB-F3-18890,2019-03-22 23:04:00,,0.87697
BC-BB-F3-18890,2019-03-22 23:05:00,,0.87632
BC-BB-F3-18890,2019-03-22 23:06:00,,0.875462
BC-BB-F3-18890,2019-03-22 23:07:00,,0.874517
BC-BB-F3-18890,2019-03-22 23:08:00,,0.873641
BC-BB-F3-18890,2019-03-22 23:09:00,,0.872976
BC-BB-F3-18890,2019-03-22 23:10:00,,0.872622
BC-BB-F3-18890,2019-03-22 23:11:00,,0.872576
BC-BB-F3-18890,2019-03-22 23:12:00,,0.872708
BC-BB-F3-18890,2019-03-22 23:13:00,,0.872833
BC-BB-F3-18890,2019-03-22 23:14:00,,0.872775
BC-BB-F3-18890,2019-03-22 23:15:00,,0.872417
BC-BB-F3-18890,2019-03-22 23:16:00,,0.871745
BC-BB-F3-18890,2019-03-22 23:17:00,,0.870889
BC-BB-F3-18890,2019-03-22 23:18:00,,0.870039
BC-BB-F3-18890,2019-03-22 23:19:00,,0.869376
BC-BB-F3-18890,2019-03-22 23:20:00,,0.869027
BC-BB-F3-18890,2019-03-22 23:21:00,,0.869014
BC-BB-F3-18890,2019-03-22 23:22:00,,0.869254
BC-BB-F3-18890,2019-03-22 23:23:00,,0.869624
BC-BB-F3-18890,2019-03-22 23:24:00,,0.870011
BC-BB-F3-18890,2019-03-22 23:25:00,,0.870341
BC-BB-F3-18890,2019-03-22 23:26:00,,0.870581
BC-BB-F3-18890,2019-03-22 23:27:00,,0.870697
BC-BB-F3-18890,2019-03-22 23:28:00,,0.870649
BC-BB-F3-18890,2019-03-22 23:29:00,,0.870395
BC-BB-F3-18890,2019-03-22 23:30:00,,0.869903
BC-BB-F3-18890,2019-03-22 23:31:00,,0.869194
BC-BB-F3-18890,2019-03-22 23:32:00,,0.868343
BC-BB-F3-18890,2019-03-22 23:33:00,,0.867449
BC-BB-F3-18890,2019-03-22 23:34:00,,0.866593
BC-BB-F3-18890,2019-03-22 23:35:00,,0.865826
BC-BB-F3-18890,2019-03-22 23:36:00,,0.865164
BC-BB-F3-18890,2019-03-22 23:37:00,,0.864629
BC-BB-F3-18890,2019-03-22 23:38:00,,0.864253
BC-BB-F3-18890,2019-03-22 23:39:00,,0.864078
BC-BB-F3-18890,2019-03-22 23:40:00,,0.864137
BC-BB-F3-18890,2019-03-22 23:41:00,,0.86441
BC-BB-F3-18890,2019-03-22 23:42:00,,0.864782
BC-BB-F3-18890,2019-03-22 23:43:00,,0.865099
BC-BB-F3-18890,2019-03-22 23:44:00,,0.865217
BC-BB-F3-18890,2019-03-22 23:45:00,,0.865039
BC-BB-F3-18890,2019-03-22 23:46:00,,0.86456
BC-BB-F3-18890,2019-03-22 23:47:00,,0.863858
BC-BB-F3-18890,2019-03-22 23:48:00,,0.863045
BC-BB-F3-18890,2019-03-22 23:49:00,,0.862218
BC-BB-F3-18890,2019-03-22 23:50:00,,0.861439
BC-BB-F3-18890,2019-03-22 23:51:00,,0.860736
BC-BB-F3-18890,2019-03-22 23:52:00,,0.860155
BC-BB-F3-18890,2019-03-22 23:53:00,,0.859748
BC-BB-F3-18890,2019-03-22 23:54:00,,0.859574
BC-BB-F3-18890,2019-03-22 23:55:00,,0.859673
BC-BB-F3-18890,2019-03-22 23:56:00,,0.860025
BC-BB-F3-18890,2019-03-22 23:57:00,,0.860501
BC-BB-F3-18890,2019-03-22 23:58:00,,0.860931
BC-BB-F3-18890,2019-03-22 23:59:00,,0.861158
BC-BB-F3-18890,2019-03-23 00:00:00,,0.861074
BC-BB-F3-18890,2019-03-23 00:01:00,,0.860671
BC-BB-F3-18890,2019-03-23 00:02:00,,0.860036
BC-BB-F3-18890,2019-03-23 00:03:00,,0.859288
BC-BB-F3-18890,2019-03-23 00:04:00,,0.858534
BC-BB-F3-18890,2019-03-23 00:05:00,,0.857846
BC-BB-F3-18890,2019-03-23 00:06:00,,0.857209
BC-BB-F3-18890,2019-03-23 00:07:00,,0.856263
BC-BB-F3-18890,2019-03-23 00:08:00,,0.854505
BC-BB-F3-18890,2019-03-23 00:09:00,,0.851398
BC-BB-F3-18890,2019-03-23 00:10:00,,0.846506
BC-BB-F3-18890,2019-03-23 00:11:00,,0.839834
BC-BB-F3-18890,2019-03-23 00:12:00,,0.831949
BC-BB-F3-18890,2019-03-23 00:13:00,,0.823595
BC-BB-F3-18890,2019-03-23 00:14:00,,0.815446
BC-BB-F3-18890,2019-03-23 00:15:00,,0.80799
BC-BB-F3-18890,2019-03-23 00:16:00,,0.801351
BC-BB-F3-18890,2019-03-23 00:17:00,,0.795431
BC-BB-F3-18890,2019-03-23 00:18:00,,0.789944
BC-BB-F3-18890,2019-03-23 00:19:00,,0.784605
BC-BB-F3-18890,2019-03-23 00:20:00,,0.779306
BC-BB-F3-18890,2019-03-23 00:21:00,,0.773941
BC-BB-F3-18890,2019-03-23 00:22:00,,0.768374
BC-BB-F3-18890,2019-03-23 00:23:00,,0.76264
BC-BB-F3-18890,2019-03-23 00:24:00,,0.756787
BC-BB-F3-18890,2019-03-23 00:25:00,,0.750838
BC-BB-F3-18890,2019-03-23 00:26:00,,0.744823
BC-BB-F3-18890,2019-03-23 00:27:00,,0.738799
BC-BB-F3-18890,2019-03-23 00:28:00,,0.732821
BC-BB-F3-18890,2019-03-23 00:29:00,,0.726915
BC-BB-F3-18890,2019-03-23 00:30:00,,0.721081
BC-BB-F3-18890,2019-03-23 00:31:00,,0.715199
BC-BB-F3-18890,2019-03-23 00:32:00,,0.709242
BC-BB-F3-18890,2019-03-23 00:33:00,,0.703251
BC-BB-F3-18890,2019-03-23 00:34:00,,0.697266
BC-BB-F3-18890,2019-03-23 00:35:00,,0.691277
BC-BB-F3-18890,2019-03-23 00:36:00,,0.685259
BC-BB-F3-18890,2019-03-23 00:37:00,,0.679205
BC-BB-F3-18890,2019-03-23 00:38:00,,0.673142
BC-BB-F3-18890,2019-03-23 00:39:00,,0.66706
BC-BB-F3-18890,2019-03-23 00:40:00,,0.660914
BC-BB-F3-18890,2019-03-23 00:41:00,,0.654718
BC-BB-F3-18890,2019-03-23 00:42:00,,0.64852
BC-BB-F3-18890,2019-03-23 00:43:00,,0.642351
BC-BB-F3-18890,2019-03-23 00:44:00,,0.636229
BC-BB-F3-18890,2019-03-23 00:45:00,,0.630173
BC-BB-F3-18890,2019-03-23 00:46:00,,0.62419
BC-BB-F3-18890,2019-03-23 00:47:00,,0.618288
BC-BB-F3-18890,2019-03-23 00:48:00,,0.612497
BC-BB-F3-18890,2019-03-23 00:49:00,,0.606851
BC-BB-F3-18890,2019-03-23 00:50:00,,0.601329
BC-BB-F3-18890,2019-03-23 00:51:00,,0.595906
BC-BB-F3-18890,2019-03-23 00:52:00,,0.590542
BC-BB-F3-18890,2019-03-23 00:53:00,,0.585245
BC-BB-F3-18890,2019-03-23 00:54:00,,0.58003
BC-BB-F3-18890,2019-03-23 00:55:00,,0.574759
BC-BB-F3-18890,2019-03-23 00:56:00,,0.569444
BC-BB-F3-18890,2019-03-23 00:57:00,,0.564144
BC-BB-F3-18890,2019-03-23 00:58:00,,0.558889
BC-BB-F3-18890,2019-03-23 00:59:00,,0.553719
BC-BB-F3-18890,2019-03-23 01:00:00,,0.548765
BC-BB-F3-18890,2019-03-23 01:01:00,,0.543949
BC-BB-F3-18890,2019-03-23 01:02:00,,0.539203
BC-BB-F3-18890,2019-03-23 01:03:00,,0.534512
BC-BB-F3-18890,2019-03-23 01:04:00,,0.529879
BC-BB-F3-18890,2019-03-23 01:05:00,,0.52531
BC-BB-F3-18890,2019-03-23 01:06:00,,0.520841
BC-BB-F3-18890,2019-03-23 01:07:00,,0.516466
BC-BB-F3-18890,2019-03-23 01:08:00,,0.51218
BC-BB-F3-18890,2019-03-23 01:09:00,,0.507971
BC-BB-F3-18890,2019-03-23 01:10:00,,0.503822
BC-BB-F3-18890,2019-03-23 01:11:00,,0.499731
BC-BB-F3-18890,2019-03-23 01:12:00,,0.4957
BC-BB-F3-18890,2019-03-23 01:13:00,,0.491725
BC-BB-F3-18890,2019-03-23 01:14:00,,0.487805
BC-BB-F3-18890,2019-03-23 01:15:00,,0.483941
BC-BB-F3-18890,2019-03-23 01:16:00,,0.480134
BC-BB-F3-18890,2019-03-23 01:17:00,,0.476384
BC-BB-F3-18890,2019-03-23 01:18:00,,0.472694
BC-BB-F3-18890,2019-03-23 01:19:00,,0.469063
BC-BB-F3-18890,2019-03-23 01:20:00,,0.465491
BC-BB-F3-18890,2019-03-23 01:21:00,,0.461978
BC-BB-F3-18890,2019-03-23 01:22:00,,0.458524
BC-BB-F3-18890,2019-03-23 01:23:00,,0.45513
BC-BB-F3-18890,2019-03-23 01:24:00,,0.451794
BC-BB-F3-18890,2019-03-23 01:25:00,,0.448518
BC-BB-F3-18890,2019-03-23 01:26:00,,0.445306
BC-BB-F3-18890,2019-03-23 01:27:00,,0.442158
BC-BB-F3-18890,2019-03-23 01:28:00,,0.439072
BC-BB-F3-18890,2019-03-23 01:29:00,,0.436044
BC-BB-F3-18890,2019-03-23 01:30:00,,0.433071
BC-BB-F3-18890,2019-03-23 01:31:00,,0.430151
BC-BB-F3-18890,2019-03-23 01:32:00,,0.427283
BC-BB-F3-18890,2019-03-23 01:33:00,,0.424468
BC-BB-F3-18890,2019-03-23 01:34:00,,0.421704
BC-BB-F3-18890,2019-03-23 01:35:00,,0.418991
BC-BB-F3-18890,2019-03-23 01:36:00,,0.416327
BC-BB-F3-18890,2019-03-23 01:37:00,,0.413713
BC-BB-F3-18890,2019-03-23 01:38:00,,0.411146
BC-BB-F3-18890,2019-03-23 01:39:00,,0.408631
BC-BB-F3-18890,2019-03-23 01:40:00,,0.406167
BC-BB-F3-18890,2019-03-23 01:41:00,,0.403749
BC-BB-F3-18890,2019-03-23 01:42:00,,0.401377
BC-BB-F3-18890,2019-03-23 01:43:00,,0.399051
BC-BB-F3-18890,2019-03-23 01:44:00,,0.396726
BC-BB-F3-18890,2019-03-23 01:45:00,,0.394393
BC-BB-F3-18890,2019-03-23 01:46:00,,0.392066
BC-BB-F3-18890,2019-03-23 01:47:00,,0.389759
BC-BB-F3-18890,2019-03-23 01:48:00,,0.387484
BC-BB-F3-18890,2019-03-23 01:49:00,,0.385245
BC-BB-F3-18890,2019-03-23 01:50:00,,0.383039
BC-BB-F3-18890,2019-03-23 01:51:00,,0.380863
BC-BB-F3-18890,2019-03-23 01:52:00,,0.378733
BC-BB-F3-18890,2019-03-23 01:53:00,,0.376648
BC-BB-F3-18890,2019-03-23 01:54:00,,0.374596
BC-BB-F3-18890,2019-03-23 01:55:00,,0.372555
BC-BB-F3-18890,2019-03-23 01:56:00,,0.370524
BC-BB-F3-18890,2019-03-23 01:57:00,,0.368509
BC-BB-F3-18890,2019-03-23 01:58:00,,0.366518
BC-BB-F3-18890,2019-03-23 01:59:00,,0.364552
BC-BB-F3-18890,2019-03-23 02:00:00,,0.362612
BC-BB-F3-18890,2019-03-23 02:01:00,,0.3607
BC-BB-F3-18890,2019-03-23 02:02:00,,0.358815
BC-BB-F3-18890,2019-03-23 02:03:00,,0.356957
BC-BB-F3-18890,2019-03-23 02:04:00,,0.355128
BC-BB-F3-18890,2019-03-23 02:05:00,,0.353332
BC-BB-F3-18890,2019-03-23 02:06:00,,0.35157
BC-BB-F3-18890,2019-03-23 02:07:00,,0.349846
BC-BB-F3-18890,2019-03-23 02:08:00,,0.34816
BC-BB-F3-18890,2019-03-23 02:09:00,,0.34651
BC-BB-F3-18890,2019-03-23 02:10:00,,0.344891
BC-BB-F3-18890,2019-03-23 02:11:00,,0.343298
BC-BB-F3-18890,2019-03-23 02:12:00,,0.341727
BC-BB-F3-18890,2019-03-23 02:13:00,,0.340174
BC-BB-F3-18890,2019-03-23 02:14:00,,0.338633
BC-BB-F3-18890,2019-03-23 02:15:00,,0.337091
BC-BB-F3-18890,2019-03-23 02:16:00,,0.335554
BC-BB-F3-18890,2019-03-23 02:17:00,,0.334027
BC-BB-F3-18890,2019-03-23 02:18:00,,0.332512
BC-BB-F3-18890,2019-03-23 02:19:00,,0.331008
BC-BB-F3-18890,2019-03-23 02:20:00,,0.329516
BC-BB-F3-18890,2019-03-23 02:21:00,,0.328033
BC-BB-F3-18890,2019-03-23 02:22:00,,0.326557
BC-BB-F3-18890,2019-03-23 02:23:00,,0.32509
BC-BB-F3-18890,2019-03-23 02:24:00,,0.323633
BC-BB-F3-18890,2019-03-23 02:25:00,,0.322187
BC-BB-F3-18890,2019-03-23 02:26:00,,0.320754
BC-BB-F3-18890,2019-03-23 02:27:00,,0.319336
BC-BB-F3-18890,2019-03-23 02:28:00,,0.317931
BC-BB-F3-18890,2019-03-23 02:29:00,,0.31654
BC-BB-F3-18890,2019-03-23 02:30:00,,0.315162
BC-BB-F3-18890,2019-03-23 02:31:00,,0.313792
BC-BB-F3-18890,2019-03-23 02:32:00,,0.312427
BC-BB-F3-18890,2019-03-23 02:33:00,,0.311067
BC-BB-F3-18890,2019-03-23 02:34:00,,0.30972
BC-BB-F3-18890,2019-03-23 02:35:00,,0.30839
BC-BB-F3-18890,2019-03-23 02:36:00,,0.30708
BC-BB-F3-18890,2019-03-23 02:37:00,,0.305788
BC-BB-F3-18890,2019-03-23 02:38:00,,0.304512
BC-BB-F3-18890,2019-03-23 02:39:00,,0.30325
BC-BB-F3-18890,2019-03-23 02:40:00,,0.302001
BC-BB-F3-18890,2019-03-23 02:41:00,,0.300762
BC-BB-F3-18890,2019-03-23 02:42:00,,0.299534
BC-BB-F3-18890,2019-03-23 02:43:00,,0.298317
BC-BB-F3-18890,2019-03-23 02:44:00,,0.297112
BC-BB-F3-18890,2019-03-23 02:45:00,,0.295917
BC-BB-F3-18890,2019-03-23 02:46:00,,0.294734
BC-BB-F3-18890,2019-03-23 02:47:00,,0.293562
BC-BB-F3-18890,2019-03-23 02:48:00,,0.2924
BC-BB-F3-18890,2019-03-23 02:49:00,,0.291249
BC-BB-F3-18890,2019-03-23 02:50:00,,0.290107
BC-BB-F3-18890,2019-03-23 02:51:00,,0.288976
BC-BB-F3-18890,2019-03-23 02:52:00,,0.287854
BC-BB-F3-18890,2019-03-23 02:53:00,,0.286741
BC-BB-F3-18890,2019-03-23 02:54:00,,0.285638
BC-BB-F3-18890,2019-03-23 02:55:00,,0.284545
BC-BB-F3-18890,2019-03-23 02:56:00,,0.283461
BC-BB-F3-18890,2019-03-23 02:57:00,,0.282388
BC-BB-F3-18890,2019-03-23 02:58:00,,0.281323
BC-BB-F3-18890,2019-03-23 02:59:00,,0.280268
BC-BB-F3-18890,2019-03-23 03:00:00,,0.279221
BC-BB-F3-18890,2019-03-23 03:01:00,,0.278181
BC-BB-F3-18890,2019-03-23 03:02:00,,0.27715
BC-BB-F3-18890,2019-03-23 03:03:00,,0.276126
BC-BB-F3-18890,2019-03-23 03:04:00,,0.27511
BC-BB-F3-18890,2019-03-23 03:05:00,,0.274102
BC-BB-F3-18890,2019-03-23 03:06:00,,0.273102
BC-BB-F3-18890,2019-03-23 03:07:00,,0.272111
BC-BB-F3-18890,2019-03-23 03:08:00,,0.271128
BC-BB-F3-18890,2019-03-23 03:09:00,,0.270153
BC-BB-F3-18890,2019-03-23 03:10:00,,0.269188
BC-BB-F3-18890,2019-03-23 03:11:00,,0.26823
BC-BB-F3-18890,2019-03-23 03:12:00,,0.26728
BC-BB-F3-18890,2019-03-23 03:13:00,,0.266337
BC-BB-F3-18890,2019-03-23 03:14:00,,0.265402
BC-BB-F3-18890,2019-03-23 03:15:00,,0.264475
BC-BB-F3-18890,2019-03-23 03:16:00,,0.263554
BC-BB-F3-18890,2019-03-23 03:17:00,,0.26264
BC-BB-F3-18890,2019-03-23 03:18:00,,0.261733
BC-BB-F3-18890,2019-03-23 03:19:00,,0.260833
BC-BB-F3-18890,2019-03-23 03:20:00,,0.259939
BC-BB-F3-18890,2019-03-23 03:21:00,,0.259052
BC-BB-F3-18890,2019-03-23 03:22:00,,0.258171
BC-BB-F3-18890,2019-03-23 03:23:00,,0.257297
BC-BB-F3-18890,2019-03-23 03:24:00,,0.256429
BC-BB-F3-18890,2019-03-23 03:25:00,,0.255567
BC-BB-F3-18890,2019-03-23 03:26:00,,0.254712
BC-BB-F3-18890,2019-03-23 03:27:00,,0.253862
BC-BB-F3-18890,2019-03-23 03:28:00,,0.253019
BC-BB-F3-18890,2019-03-23 03:29:00,,0.252182
BC-BB-F3-18890,2019-03-23 03:30:00,,0.251352
BC-BB-F3-18890,2019-03-23 03:31:00,,0.250527
BC-BB-F3-18890,2019-03-23 03:32:00,,0.249709
BC-BB-F3-18890,2019-03-23 03:33:00,,0.248898
BC-BB-F3-18890,2019-03-23 03:34:00,,0.248092
BC-BB-F3-18890,2019-03-23 03:35:00,,0.247293
BC-BB-F3-18890,2019-03-23 03:36:00,,0.2465
BC-BB-F3-18890,2019-03-23 03:37:00,,0.245712
BC-BB-F3-18890,2019-03-23 03:38:00,,0.24493
BC-BB-F3-18890,2019-03-23 03:39:00,,0.244153
BC-BB-F3-18890,2019-03-23 03:40:00,,0.243381
BC-BB-F3-18890,2019-03-23 03:41:00,,0.242615
BC-BB-F3-18890,2019-03-23 03:42:00,,0.241853
BC-BB-F3-18890,2019-03-23 03:43:00,,0.241097
BC-BB-F3-18890,2019-03-23 03:44:00,,0.240345
BC-BB-F3-18890,2019-03-23 03:45:00,,0.239598
BC-BB-F3-18890,2019-03-23 03:46:00,,0.238857
BC-BB-F3-18890,2019-03-23 03:47:00,,0.23812
BC-BB-F3-18890,2019-03-23 03:48:00,,0.237388
BC-BB-F3-18890,2019-03-23 03:49:00,,0.236662
BC-BB-F3-18890,2019-03-23 03:50:00,,0.235943
BC-BB-F3-18890,2019-03-23 03:51:00,,0.235229
BC-BB-F3-18890,2019-03-23 03:52:00,,0.23452
BC-BB-F3-18890,2019-03-23 03:53:00,,0.233818
BC-BB-F3-18890,2019-03-23 03:54:00,,0.233121
BC-BB-F3-18890,2019-03-23 03:55:00,,0.232429
BC-BB-F3-18890,2019-03-23 03:56:00,,0.231742
BC-BB-F3-18890,2019-03-23 03:57:00,,0.23106
BC-BB-F3-18890,2019-03-23 03:58:00,,0.230382
BC-BB-F3-18890,2019-03-23 03:59:00,,0.229708
BC-BB-F3-18890,2019-03-23 04:00:00,,0.229039
BC-BB-F3-18890,2019-03-23 04:01:00,,0.228373
BC-BB-F3-18890,2019-03-23 04:02:00,,0.227713
BC-BB-F3-18890,2019-03-23 04:03:00,,0.227056
BC-BB-F3-18890,2019-03-23 04:04:00,,0.226404
BC-BB-F3-18890,2019-03-23 04:05:00,,0.225757
BC-BB-F3-18890,2019-03-23 04:06:00,,0.225113
BC-BB-F3-18890,2019-03-23 04:07:00,,0.224472
BC-BB-F3-18890,2019-03-23 04:08:00,,0.223835
BC-BB-F3-18890,2019-03-23 04:09:00,,0.223202
BC-BB-F3-18890,2019-03-23 04:10:00,,0.222572
BC-BB-F3-18890,2019-03-23 04:11:00,,0.221945
